Target_genes,Score
ETDA,16.142857
EMSY,16.142857
EMC9,16.142857
DCPS,16.142857
DAB2IP,16.142857
CYP2A7,16.142857
CTRL,16.142857
CRYAB,16.142857
COLEC12,16.142857
CLPTM1L,16.142857
CISD1,16.142857
CCDC68,16.142857
CABP4,16.142857
C11orf52,16.142857
BCR,16.142857
BARHL2,16.142857
ARMC9,16.142857
AP5S1,16.142857
AIFM1,16.142857
ZBTB6,16.0
TUSC1,16.0
TPM3,16.0
TMSB4X,16.0
SRGAP3,16.0
RPS26,16.0
RC3H2,16.0
PARP8,16.0
LOC107984974,16.0
KLHL11,16.0
KLB,16.0
GNG14,16.0
EGLN2,16.0
DHPS,16.0
COX4I2,16.0
CFI,16.0
ATE1,16.0
VMP1,15.857142999999999
SYP,15.857142999999999
SOSTDC1,15.857142999999999
PTRH2,15.857142999999999
PRICKLE3,15.857142999999999
NR1D2,15.857142999999999
NKIRAS1,15.857142999999999
LOC100505841,15.857142999999999
ING1,15.857142999999999
GTF3C5,15.857142999999999
FRMD5,15.857142999999999
CIC,15.857142999999999
CARS2,15.857142999999999
ANO3,15.857142999999999
TTLL4,15.714285999999998
TMEM18,15.714285999999998
TMCO6,15.714285999999998
TLR4,15.714285999999998
TACR1,15.714285999999998
SP3,15.714285999999998
RXYLT1,15.714285999999998
RPL6,15.714285999999998
RAB20,15.714285999999998
PTPN11,15.714285999999998
PRKDC,15.714285999999998
PITPNM1,15.714285999999998
PIAS2,15.714285999999998
PARP9,15.714285999999998
PARP15,15.714285999999998
PAK1,15.714285999999998
NDUFC2-KCTD14,15.714285999999998
NDUFC2,15.714285999999998
NDUFAF5,15.714285999999998
NDUFA2,15.714285999999998
MYOCOS,15.714285999999998
MTDH,15.714285999999998
MCM4,15.714285999999998
KATNAL2,15.714285999999998
IK,15.714285999999998
GHRHR,15.714285999999998
FDX1,15.714285999999998
FAM78B,15.714285999999998
ESF1,15.714285999999998
CERCAM,15.714285999999998
CAPNS1,15.714285999999998
CAMK2G,15.714285999999998
CABP2,15.714285999999998
BPTF,15.714285999999998
BMERB1,15.714285999999998
UBAP2L,15.571429
TRIB1,15.571429
TP63,15.571429
TOMM20L,15.571429
SLC5A6,15.571429
RFTN2,15.571429
PCNX2,15.571429
OAZ1,15.571429
NFATC4,15.571429
KIAA1549,15.571429
CD1A,15.571429
CAD,15.571429
C1orf43,15.571429
ATRAID,15.571429
WDSUB1,15.428571
PLK4,15.428571
PDCL3,15.428571
PARK7,15.428571
NEUROG1,15.428571
MRPS7,15.428571
KPNA2,15.428571
HIC2,15.428571
GPR37,15.428571
GORAB,15.428571
GGA3,15.428571
FECH,15.428571
ESAM,15.428571
EIF5A2,15.428571
CNOT6L,15.428571
CENPF,15.428571
ZNF835,15.285714000000002
ZNF367,15.285714000000002
USHBP1,15.285714000000002
UHRF1BP1,15.285714000000002
SCN5A,15.285714000000002
RSAD1,15.285714000000002
REXO5,15.285714000000002
RCN2,15.285714000000002
PHLPP1,15.285714000000002
NRXN2,15.285714000000002
MOB3C,15.285714000000002
MKNK1,15.285714000000002
MBD6,15.285714000000002
LTC4S,15.285714000000002
GATB,15.285714000000002
ETHE1,15.285714000000002
ERI2,15.285714000000002
DNAL1,15.285714000000002
DNAAF4,15.285714000000002
DDIT3,15.285714000000002
BABAM1,15.285714000000002
ARHGEF10L,15.285714000000002
ZNF770,15.142857000000001
UIMC1,15.142857000000001
SIGMAR1,15.142857000000001
RPGRIP1,15.142857000000001
RNF183,15.142857000000001
RAB11A,15.142857000000001
NUDT9,15.142857000000001
MORC3,15.142857000000001
MAP3K9,15.142857000000001
LBP,15.142857000000001
KCNA1,15.142857000000001
GMEB2,15.142857000000001
GALT,15.142857000000001
FAM174A,15.142857000000001
CYTH3,15.142857000000001
CLDN19,15.142857000000001
CCDC58,15.142857000000001
CBR4,15.142857000000001
ARID3C,15.142857000000001
ARHGAP35,15.142857000000001
ZNF681,15.0
XAGE3,15.0
WSCD2,15.0
VPS13A,15.0
SLC43A2,15.0
SHB,15.0
RPSAP58,15.0
PCOLCE2,15.0
PAPSS2,15.0
P3H3,15.0
NUF2,15.0
MYBPH,15.0
MGST3,15.0
LAPTM5,15.0
GPR162,15.0
EPC1,15.0
DOK4,15.0
CSTL1,15.0
CST11,15.0
CHI3L1,15.0
ATP8B1,15.0
ARF6,15.0
AGAP11,15.0
ADIRF,15.0
SCGB1C2,14.857142999999999
RGS2,14.857142999999999
RBMS3,14.857142999999999
POLR2D,14.857142999999999
PLAAT3,14.857142999999999
NT5C3B,14.857142999999999
MCC,14.857142999999999
KLHL10,14.857142999999999
KCNQ3,14.857142999999999
HS3ST5,14.857142999999999
GPR78,14.857142999999999
GPN3,14.857142999999999
FRA10AC1,14.857142999999999
FAM216A,14.857142999999999
EFCAB7,14.857142999999999
B3GALT5,14.857142999999999
WDR83OS,14.714285999999998
WDR83,14.714285999999998
TXLNG,14.714285999999998
TMEM209,14.714285999999998
SWAP70,14.714285999999998
SSMEM1,14.714285999999998
SETSIP,14.714285999999998
SCRN2,14.714285999999998
RP1L1,14.714285999999998
PSKH1,14.714285999999998
PALM,14.714285999999998
OSBPL7,14.714285999999998
NRN1L,14.714285999999998
MYBPHL,14.714285999999998
MRPL10,14.714285999999998
MAP3K6,14.714285999999998
MAN2B1,14.714285999999998
LRRC46,14.714285999999998
KLHL36,14.714285999999998
INTS1,14.714285999999998
FCN3,14.714285999999998
EVI5L,14.714285999999998
DDX27,14.714285999999998
CDC73,14.714285999999998
CD300E,14.714285999999998
CCDC34,14.714285999999998
CACUL1,14.714285999999998
C2orf73,14.714285999999998
BTBD8,14.714285999999998
ARHGAP32,14.714285999999998
ZNF701,14.571429
UQCC2,14.571429
TVP23C,14.571429
TCF3,14.571429
SYNC,14.571429
RIMBP3,14.571429
PVRIG,14.571429
PRKRA,14.571429
PJVK,14.571429
OSGEP,14.571429
NRIP1,14.571429
NID1,14.571429
MTCP1,14.571429
GM2A,14.571429
EVA1C,14.571429
CSH1,14.571429
CMC4,14.571429
BRCC3,14.571429
APEX1,14.571429
ALDH1B1,14.571429
ZNF528,14.428571
USO1,14.428571
TWF2,14.428571
TMEM255A,14.428571
TMED5,14.428571
TEN1,14.428571
SSR2,14.428571
SRPX,14.428571
SLC35E2A,14.428571
PRDM13,14.428571
PPM1M,14.428571
PPIL3,14.428571
PKLR,14.428571
PIRT,14.428571
PACS1,14.428571
OR8K5,14.428571
OR5D14,14.428571
NECTIN1,14.428571
NDC80,14.428571
MFSD2A,14.428571
METTL4,14.428571
LRP5L,14.428571
IL1RN,14.428571
GPR85,14.428571
GMIP,14.428571
FRMD4B,14.428571
FDPS,14.428571
EFNB1,14.428571
CD40LG,14.428571
CCNI,14.428571
CCDC18,14.428571
BFSP1,14.428571
APOL6,14.428571
ANKRD36B,14.428571
ACOX1,14.428571
ZNF648,14.285714000000002
STXBP3,14.285714000000002
SCCPDH,14.285714000000002
SBK1,14.285714000000002
PARD6B,14.285714000000002
NUP205,14.285714000000002
NFASC,14.285714000000002
MXI1,14.285714000000002
FBXL18,14.285714000000002
FAM222A,14.285714000000002
BTBD2,14.285714000000002
ZNF85,14.142857000000001
ZNF766,14.142857000000001
ZMAT2,14.142857000000001
SERPINA11,14.142857000000001
PHLDA1,14.142857000000001
NUMBL,14.142857000000001
MTMR4,14.142857000000001
HARS2,14.142857000000001
HARS1,14.142857000000001
GIGYF1,14.142857000000001
DOCK7,14.142857000000001
CHKA,14.142857000000001
BIRC3,14.142857000000001
A4GALT,14.142857000000001
ZNF571,14.0
ZNF540,14.0
ZBTB7C,14.0
WNT2B,14.0
UEVLD,14.0
SLC50A1,14.0
POLG,14.0
PLA2G2F,14.0
PHLDB1,14.0
PDLIM5,14.0
MAFA,14.0
IL3RA,14.0
IFNL3,14.0
GCLC,14.0
CEP20,14.0
BMPR1A,14.0
ATP6V0A4,14.0
ZYX,13.857142999999999
ZWILCH,13.857142999999999
ZNF496,13.857142999999999
WASHC4,13.857142999999999
TXN,13.857142999999999
TMEM91,13.857142999999999
TICRR,13.857142999999999
SNAPC5,13.857142999999999
RPL4,13.857142999999999
RABEP2,13.857142999999999
RAB37,13.857142999999999
PAPOLA,13.857142999999999
OAT,13.857142999999999
NIPBL,13.857142999999999
ITLN1,13.857142999999999
HSPA12B,13.857142999999999
FAM131B,13.857142999999999
COPS7A,13.857142999999999
B9D2,13.857142999999999
SPRY1,13.714285999999998
SPARCL1,13.714285999999998
SLAIN2,13.714285999999998
PPP2R5B,13.714285999999998
PNPO,13.714285999999998
PMP22,13.714285999999998
NOVA1,13.714285999999998
INTS5,13.714285999999998
IBSP,13.714285999999998
HGD,13.714285999999998
GANAB,13.714285999999998
FAP,13.714285999999998
CCKAR,13.714285999999998
ATP2B3,13.714285999999998
ATG2A,13.714285999999998
VARS2,13.571429
USP38,13.571429
SPTBN2,13.571429
RGS16,13.571429
PUSL1,13.571429
HERC1,13.571429
GTF2H4,13.571429
ADSS1,13.571429
ACAP3,13.571429
UNCX,13.428571
TMSB10,13.428571
TMED6,13.428571
RARS1,13.428571
RABAC1,13.428571
PTPRK,13.428571
PKIG,13.428571
PFDN1,13.428571
OR4M1,13.428571
NIP7,13.428571
LRRC23,13.428571
HSPA8,13.428571
ENO2,13.428571
COG8,13.428571
CHRAC1,13.428571
CA9,13.428571
C18orf32,13.428571
ZNF93,13.285714000000002
WWC2,13.285714000000002
UCN2,13.285714000000002
SV2B,13.285714000000002
RAB3B,13.285714000000002
MTFP1,13.285714000000002
MGMT,13.285714000000002
HINT1,13.285714000000002
COMMD7,13.285714000000002
CDX1,13.285714000000002
STMN3,13.142857000000001
SAMD7,13.142857000000001
RTEL1,13.142857000000001
PDGFRB,13.142857000000001
NANOGNB,13.142857000000001
MAP3K13,13.142857000000001
COMTD1,13.142857000000001
CARD11,13.142857000000001
USP18,13.0
UCKL1,13.0
UBTFL1,13.0
TMC4,13.0
NDUFA4,13.0
ANKRD36,13.0
ABRA,13.0
ZSCAN12,12.857142999999999
ZNF214,12.857142999999999
ZAR1L,12.857142999999999
ZAP70,12.857142999999999
TTC32,12.857142999999999
TES,12.857142999999999
TCF12,12.857142999999999
SRA1,12.857142999999999
SLC7A14,12.857142999999999
SLC35A4,12.857142999999999
RPL31,12.857142999999999
RNF115,12.857142999999999
RBBP7,12.857142999999999
RAB11FIP3,12.857142999999999
PRKCD,12.857142999999999
POLR3C,12.857142999999999
PDCD2,12.857142999999999
NLRP14,12.857142999999999
NCAPG2,12.857142999999999
MXRA8,12.857142999999999
MAPK10,12.857142999999999
LILRB2,12.857142999999999
FOXE1,12.857142999999999
FGL2,12.857142999999999
FAM171A2,12.857142999999999
CUL4B,12.857142999999999
CLIP3,12.857142999999999
CDRT1,12.857142999999999
BRCA2,12.857142999999999
ATP1B2,12.857142999999999
ATIC,12.857142999999999
ASXL1,12.857142999999999
APBB3,12.857142999999999
ZNF652,12.714286
UFSP2,12.714286
SURF4,12.714286
SLC12A8,12.714286
RRM2,12.714286
FAM117B,12.714286
C4orf47,12.714286
ASB4,12.714286
AQP2,12.714286
TOMM70,12.571429
TOB2,12.571429
TEX38,12.571429
SDCBP,12.571429
MYO1A,12.571429
MATN3,12.571429
LNP1,12.571429
KIAA0232,12.571429
FBXO46,12.571429
DCAF4,12.571429
BHMG1,12.571429
ATPAF1,12.571429
ADORA1,12.571429
ZNF790,12.428571
ZNF180,12.428571
TRIM17,12.428571
TRIM11,12.428571
SNX5,12.428571
SNAI2,12.428571
SEMA3C,12.428571
PAXBP1,12.428571
PARP2,12.428571
MGME1,12.428571
MECP2,12.428571
HOPX,12.428571
FOSB,12.428571
EXO1,12.428571
CTNND1,12.428571
CPSF6,12.428571
CD4,12.428571
C12orf54,12.428571
ZNF507,12.285714
ZNF420,12.285714
TBC1D9B,12.285714
RPL22,12.285714
RNF207,12.285714
REEP3,12.285714
JMJD1C,12.285714
GPM6B,12.285714
GMPR,12.285714
GHSR,12.285714
FGFR4,12.285714
FAM160A1,12.285714
TPRKB,12.142857000000001
TMEM254,12.142857000000001
MUC3A,12.142857000000001
CLN8,12.142857000000001
C5AR1,12.142857000000001
C14orf93,12.142857000000001
AXDND1,12.142857000000001
RBM34,12.0
RAB43,12.0
FYN,12.0
CDH17,12.0
ZBTB16,11.857142999999999
UBE2B,11.857142999999999
SIVA1,11.857142999999999
PTGES,11.857142999999999
NFKB1,11.857142999999999
IFNLR1,11.857142999999999
HAUS7,11.857142999999999
GPR161,11.857142999999999
EGFL8,11.857142999999999
DPP7,11.857142999999999
CDKL3,11.857142999999999
BTBD16,11.857142999999999
ANO7,11.857142999999999
AGPAT1,11.857142999999999
ADAM2,11.857142999999999
ZNF266,11.714286
UBA6,11.714286
TMEM131L,11.714286
SLAMF7,11.714286
ADAM33,11.714286
STARD3NL,11.571429
RPH3A,11.571429
PNMA2,11.571429
FCGR3A,11.571429
FBLN5,11.571429
EPHX4,11.571429
TNIP1,11.428571
TMEM40,11.428571
TMBIM1,11.428571
TDRP,11.428571
STING1,11.428571
SRRM4,11.428571
SMIM33,11.428571
RUFY3,11.428571
RREB1,11.428571
RPS3A,11.428571
RAG2,11.428571
PRR22,11.428571
PNPLA1,11.428571
PLCB4,11.428571
PLA2G1B,11.428571
PITX3,11.428571
PITX1,11.428571
NCR3,11.428571
MILR1,11.428571
MAP2K5,11.428571
IFTAP,11.428571
GSTA1,11.428571
GBF1,11.428571
DLX3,11.428571
SIMC1,11.285714
SELENOH,11.285714
PNPLA8,11.285714
AUNIP,11.285714
ZNF184,11.142857000000001
PIGQ,11.142857000000001
NHLRC4,11.142857000000001
NDST2,11.142857000000001
MAFK,11.142857000000001
BPIFA3,11.142857000000001
ZNF697,11.0
RADIL,11.0
PIK3CD,11.0
NAT16,11.0
MTR,11.0
MRPL35,11.0
IMMT,11.0
GASK1B,11.0
ASAP2,11.0
ARNT,11.0
ZNF444,10.857142999999999
RASSF9,10.857142999999999
GATD1,10.857142999999999
ADRA1A,10.857142999999999
TMEM241,10.714286
SMCO4,10.714286
SETD3,10.714286
RIOK3,10.714286
JAK1,10.714286
CCNK,10.714286
TTK,10.571429
NCK1,10.571429
EMC4,10.571429
TLNRD1,10.428571
RCOR3,10.428571
GDI1,10.428571
ATP6AP1,10.428571
USP48,10.285714
TAB3,10.285714
PKP1,10.285714
ANKRD23,10.285714
PHYKPL,10.142857000000001
PCNX1,10.142857000000001
NIPSNAP2,10.142857000000001
NEMF,10.142857000000001
KIAA0040,10.142857000000001
VPS26A,10.0
SLC25A22,10.0
PTPN6,10.0
PIDD1,10.0
PANO1,10.0
FASN,10.0
CWF19L1,10.0
C12orf57,10.0
ASS1,10.0
ZNF439,9.857142999999999
TAF2,9.857142999999999
RILPL1,9.857142999999999
FUOM,9.857142999999999
FHL5,9.857142999999999
FASTKD2,9.857142999999999
ECHS1,9.857142999999999
ART1,9.857142999999999
AGRN,9.857142999999999
METTL7A,9.714286
KLF10,9.714286
GADL1,9.714286
PDZK1,9.571429
SERPINB6,9.428571
SART1,9.428571
PLCG1,9.428571
IL17RB,9.428571
CHDH,9.428571
AMZ1,9.428571
EHD1,9.285714
ZNF865,9.142857000000001
ZNF784,9.142857000000001
STAP2,9.142857000000001
SF3B2,9.142857000000001
PSPH,9.142857000000001
MPND,9.142857000000001
GAL3ST3,9.142857000000001
CCT6A,9.142857000000001
C1orf127,9.0
DOT1L,8.857142999999999
CCNE1,8.857142999999999
VPS29,8.714286
SCUBE2,8.714286
RAD9B,8.714286
LOC107986453,8.714286
B4GALT3,8.714286
UBE2Q2L,8.571429
SIRT4,8.571429
SGK3,8.571429
OR7D4,8.571429
ADAM17,7.714286
TBX3,7.428571000000001
PCK1,7.285714
